from_node,to_node,time_h
NODE_015,NODE_026,10.293903990370023
NODE_015,NODE_027,14.61821902196206
NODE_015,NODE_028,12.223025635978896
NODE_015,NODE_029,19.963739947589968
NODE_015,NODE_030,11.43043801468152
NODE_015,NODE_031,2.8
NODE_015,NODE_032,12.105784476467264
NODE_015,NODE_033,18.946778892769665
NODE_015,NODE_034,10.5113583783951
NODE_015,NODE_035,20.211747318642512
NODE_015,NODE_036,8.97037721999183
NODE_015,NODE_037,9.878254417076333
NODE_015,NODE_038,15.759024670533176
NODE_015,NODE_039,10.69317241464734
NODE_015,NODE_040,19.426367866004206
NODE_015,NODE_041,8.405308762894784
NODE_015,NODE_042,11.839774444260113
NODE_015,NODE_043,9.112114787091567
NODE_015,NODE_044,6.163493377583649
NODE_015,NODE_045,8.47989014960292
NODE_015,NODE_046,8.590494984095631
NODE_015,NODE_047,21.376536548117365
NODE_015,NODE_048,11.253719638514351
NODE_015,NODE_049,6.092367219113339
NODE_015,NODE_050,9.214391661450133
NODE_015,NODE_051,12.573637861085977
NODE_015,NODE_052,8.885428903246272
NODE_015,NODE_053,20.439788772515946
NODE_015,NODE_054,0.5796183969102955
NODE_015,NODE_055,5.175693147967737
NODE_015,NODE_056,3.5738134853964
NODE_015,NODE_057,12.485653713053932
NODE_015,NODE_058,7.909496063540132
NODE_015,NODE_059,19.15421929301848
NODE_015,NODE_060,14.472048087699857
NODE_015,NODE_061,17.966083285218645
NODE_015,NODE_062,7.766462882079044
NODE_015,NODE_063,21.52440279763719
NODE_015,NODE_064,7.719248599295952
NODE_015,NODE_065,12.597477702906255
NODE_015,NODE_066,3.9032525908493154
NODE_015,NODE_067,19.934178453473923
NODE_015,NODE_068,17.95758893553355
NODE_015,NODE_069,9.846139694248999
NODE_015,NODE_070,9.410670286126052
NODE_015,NODE_071,11.019405164277039
NODE_015,NODE_072,3.077606487826209
NODE_015,NODE_073,8.77424709983053
NODE_015,NODE_074,17.267746866506492
NODE_015,NODE_075,13.641437680458596
NODE_015,NODE_076,9.282865230778787
NODE_015,NODE_077,9.389054448396877
NODE_015,NODE_078,9.774244526324432
NODE_015,NODE_079,8.051765818844729
NODE_015,NODE_080,20.620148961731605
NODE_015,NODE_081,10.549258771713314
NODE_015,NODE_082,7.153298507253378
NODE_015,NODE_083,5.232289183712241
NODE_015,NODE_084,9.422471278538273
NODE_015,NODE_085,18.45124434520605
NODE_015,NODE_086,7.231030978290877
NODE_015,NODE_087,8.609435422182374
NODE_015,NODE_088,3.3796183969102955
NODE_015,NODE_089,12.765909885449249
NODE_015,NODE_090,10.467224520771284
NODE_015,NODE_091,4.320083071162352
NODE_015,NODE_092,16.60367373197955
NODE_015,NODE_093,4.480909215716096
NODE_015,NODE_094,20.497788060048627
NODE_015,NODE_095,11.342123500163776
NODE_015,NODE_096,6.294137965748297
NODE_015,NODE_097,16.95634706733825
NODE_015,NODE_098,17.639788772515946
NODE_015,NODE_099,19.56373994758997
NODE_016,NODE_017,8.295980332078596
NODE_016,NODE_018,2.8240687299681184
NODE_016,NODE_019,11.026761575549862
NODE_016,NODE_020,5.196390002109812
NODE_016,NODE_021,9.876787173944136
NODE_016,NODE_022,2.767060250376709
NODE_016,NODE_023,7.885462810415877
NODE_016,NODE_024,2.5266092105203466
NODE_016,NODE_025,4.322573080387114
NODE_016,NODE_026,2.1234835097710776
NODE_016,NODE_027,6.325034552353419
NODE_016,NODE_028,4.974588837039305
NODE_016,NODE_029,12.874604790204247
NODE_016,NODE_030,2.778093100781191
NODE_016,NODE_031,6.138894627135928
NODE_016,NODE_032,8.961880150729996
NODE_016,NODE_033,16.69023775347432
NODE_016,NODE_034,7.190318422793749
NODE_016,NODE_035,13.119537623352226
NODE_016,NODE_036,9.156766492608142
NODE_016,NODE_037,3.49898287274535
NODE_016,NODE_038,8.66681497524289
NODE_016,NODE_039,4.372267350098932
NODE_016,NODE_040,17.169826726708862
NODE_016,NODE_041,3.756142692906846
NODE_016,NODE_042,3.5465899746514715
NODE_016,NODE_043,0.4597698731912366
NODE_016,NODE_044,5.6044200186668585
NODE_016,NODE_045,2.5026791641573247
NODE_016,NODE_046,3.960791906533586
NODE_016,NODE_047,14.284326852827078
NODE_016,NODE_048,9.236330388721843
NODE_016,NODE_049,2.846527408022588
NODE_016,NODE_050,4.584688583888088
NODE_016,NODE_051,3.921292947185647
NODE_016,NODE_052,4.255725825684226
NODE_016,NODE_053,13.34757907722566
NODE_016,NODE_054,9.1484108771499
NODE_016,NODE_055,8.240999582437672
NODE_016,NODE_056,5.405323537986122
NODE_016,NODE_057,10.277175062305686
NODE_016,NODE_058,1.4247583995742055
NODE_016,NODE_059,16.668078238628183
NODE_016,NODE_060,12.215506948404514
NODE_016,NODE_061,10.87694812783292
NODE_016,NODE_062,2.699271111698067
NODE_016,NODE_063,15.243967755048823
NODE_016,NODE_064,3.089545521733906
NODE_016,NODE_065,10.340936563610912
NODE_016,NODE_066,6.404738133169639
NODE_016,NODE_067,12.845043296088198
NODE_016,NODE_068,10.868453778147828
NODE_016,NODE_069,1.5470106574078368
NODE_016,NODE_070,5.963925118669497
NODE_016,NODE_071,2.367060250376709
NODE_016,NODE_072,7.049545540435929
NODE_016,NODE_073,1.7957854574681267
NODE_016,NODE_074,15.011205727211149
NODE_016,NODE_075,6.552302523072871
NODE_016,NODE_076,6.13896090504152
NODE_016,NODE_077,4.759351370834831
NODE_016,NODE_078,5.125078456336494
NODE_016,NODE_079,5.413600119565038
NODE_016,NODE_080,13.53101380434588
NODE_016,NODE_081,10.298595676113358
NODE_016,NODE_082,9.959393472071692
NODE_016,NODE_083,4.101965279402097
NODE_016,NODE_084,3.3250766286830107
NODE_016,NODE_085,16.194703205910706
NODE_016,NODE_086,1.7078636488450507
NODE_016,NODE_087,4.998410634020376
NODE_016,NODE_088,6.348410877149899
NODE_016,NODE_089,6.4450048209008415
NODE_016,NODE_090,7.323320195034016
NODE_016,NODE_091,4.618811555973576
NODE_016,NODE_092,9.514538574593827
NODE_016,NODE_093,7.287004180534411
NODE_016,NODE_094,13.408652902662904
NODE_016,NODE_095,3.0429944633226143
NODE_016,NODE_096,2.9144748257923494
NODE_016,NODE_097,14.699805928042906
NODE_016,NODE_098,10.547579077225661
NODE_016,NODE_099,12.474604790204246
NODE_017,NODE_018,6.0113617269340205
NODE_017,NODE_019,17.768763746614713
NODE_017,NODE_020,3.6906620012837354
NODE_017,NODE_021,16.621863882913548
NODE_017,NODE_022,10.776490869219707
NODE_017,NODE_023,1.9408893275684176
NODE_017,NODE_024,6.1647309575366585
NODE_017,NODE_025,7.931628493652427
NODE_017,NODE_026,9.65098969531269
NODE_017,NODE_027,13.975304726904728
NODE_017,NODE_028,11.875892649658024
NODE_017,NODE_029,19.616606961269095
NODE_017,NODE_030,10.787523719624188
NODE_017,NODE_031,2.1570857049426677
NODE_017,NODE_032,11.804522821797084
NODE_017,NODE_033,18.645517238099483
NODE_017,NODE_034,10.21009672372492
NODE_017,NODE_035,19.86461433232164
NODE_017,NODE_036,8.66911556532165
NODE_017,NODE_037,9.472754950972885
NODE_017,NODE_038,15.411891684212303
NODE_017,NODE_039,10.346039428326467
NODE_017,NODE_040,19.125106211334028
NODE_017,NODE_041,7.762394467837452
NODE_017,NODE_042,11.19686014920278
NODE_017,NODE_043,8.469200492034235
NODE_017,NODE_044,5.862231722913469
NODE_017,NODE_045,7.836975854545587
NODE_017,NODE_046,7.9475806890383005
NODE_017,NODE_047,21.029403561796492
NODE_017,NODE_048,10.952457983844171
NODE_017,NODE_049,5.449452924056008
NODE_017,NODE_050,8.571477366392802
NODE_017,NODE_051,11.930723566028645
NODE_017,NODE_052,8.24251460818894
NODE_017,NODE_053,20.092655786195074
NODE_017,NODE_054,1.3860935004927966
NODE_017,NODE_055,5.131817291713948
NODE_017,NODE_056,2.9308991903390678
NODE_017,NODE_057,12.184392058383752
NODE_017,NODE_058,7.2665817684828
NODE_017,NODE_059,18.8529576383483
NODE_017,NODE_060,14.170786433029678
NODE_017,NODE_061,17.618950298897772
NODE_017,NODE_062,7.123548587021713
NODE_017,NODE_063,21.223141142967012
NODE_017,NODE_064,7.07633430423862
NODE_017,NODE_065,12.296216048236076
NODE_017,NODE_066,3.2258828861523026
NODE_017,NODE_067,19.58704546715305
NODE_017,NODE_068,17.610455949212678
NODE_017,NODE_069,9.203225399191666
NODE_017,NODE_070,9.10940863145587
NODE_017,NODE_071,10.376490869219706
NODE_017,NODE_072,3.0337306315724204
NODE_017,NODE_073,8.131332804773198
NODE_017,NODE_074,16.96648521183631
NODE_017,NODE_075,13.294304694137724
NODE_017,NODE_076,8.981603576108608
NODE_017,NODE_077,8.746140153339546
NODE_017,NODE_078,9.1313302312671
NODE_017,NODE_079,7.750504164174549
NODE_017,NODE_080,20.273015975410733
NODE_017,NODE_081,10.247997117043134
NODE_017,NODE_082,6.852036852583199
NODE_017,NODE_083,4.589374888654908
NODE_017,NODE_084,8.77955698348094
NODE_017,NODE_085,18.14998269053587
NODE_017,NODE_086,6.588116683233546
NODE_017,NODE_087,8.308173767512194
NODE_017,NODE_088,2.334220633096551
NODE_017,NODE_089,12.418776899128376
NODE_017,NODE_090,10.165962866101104
NODE_017,NODE_091,3.6771687761050202
NODE_017,NODE_092,16.25654074565868
NODE_017,NODE_093,4.1796475610459165
NODE_017,NODE_094,20.150655073727755
NODE_017,NODE_095,10.699209205106444
NODE_017,NODE_096,5.651223670690966
NODE_017,NODE_097,16.655085412668072
NODE_017,NODE_098,17.292655786195073
NODE_017,NODE_099,19.216606961269097
NODE_018,NODE_019,11.757402019680693
NODE_018,NODE_020,3.085709677197998
NODE_018,NODE_021,10.610502155979527
NODE_018,NODE_022,4.768339835392752
NODE_018,NODE_023,5.2054843692928925
NODE_018,NODE_024,0.4
NODE_018,NODE_025,2.024096768438376
NODE_018,NODE_026,4.661752784455118
NODE_018,NODE_027,8.326314137369462
NODE_018,NODE_028,5.8645309227240014
NODE_018,NODE_029,13.605245234335078
NODE_018,NODE_030,4.7793726857972345
NODE_018,NODE_031,3.854276021991353
NODE_018,NODE_032,7.299728526196054
NODE_018,NODE_033,15.205221758804461
NODE_018,NODE_034,5.705302428123889
NODE_018,NODE_035,13.853252605387617
NODE_018,NODE_036,7.671750497938282
NODE_018,NODE_037,3.461393224038863
NODE_018,NODE_038,9.40052995727828
NODE_018,NODE_039,4.334677701392446
NODE_018,NODE_040,15.684810732039002
NODE_018,NODE_041,5.522656493865007
NODE_018,NODE_042,5.5478695596675145
NODE_018,NODE_043,2.4610494582072797
NODE_018,NODE_044,3.305943706718121
NODE_018,NODE_045,5.326747894125443
NODE_018,NODE_046,5.707842715065856
NODE_018,NODE_047,15.01804183486247
NODE_018,NODE_048,7.751314394051982
NODE_018,NODE_049,3.2675593580414155
NODE_018,NODE_050,6.331739392420357
NODE_018,NODE_051,5.9225725322016896
NODE_018,NODE_052,6.002776634216495
NODE_018,NODE_053,14.081294059261051
NODE_018,NODE_054,6.823549875758729
NODE_018,NODE_055,5.942523270488936
NODE_018,NODE_056,3.080462536594953
NODE_018,NODE_057,8.792159067635826
NODE_018,NODE_058,1.399310330393913
NODE_018,NODE_059,15.412662159053276
NODE_018,NODE_060,10.730490953734654
NODE_018,NODE_061,11.60758857196375
NODE_018,NODE_062,4.94165502100712
NODE_018,NODE_063,15.977682737084214
NODE_018,NODE_064,4.836596330266175
NODE_018,NODE_065,8.855920568941052
NODE_018,NODE_066,4.294057808257826
NODE_018,NODE_067,13.575683740219029
NODE_018,NODE_068,11.599094222278659
NODE_018,NODE_069,4.0852799320918765
NODE_018,NODE_070,4.6046143358548415
NODE_018,NODE_071,4.368339835392752
NODE_018,NODE_072,4.3695670993129445
NODE_018,NODE_073,4.619854187436245
NODE_018,NODE_074,13.526189732541289
NODE_018,NODE_075,7.282942967203701
NODE_018,NODE_076,4.476809280507577
NODE_018,NODE_077,6.5064021793671
NODE_018,NODE_078,6.891592257294655
NODE_018,NODE_079,3.2457098685735186
NODE_018,NODE_080,14.261654248476711
NODE_018,NODE_081,8.813579681443498
NODE_018,NODE_082,7.660917160122956
NODE_018,NODE_083,1.4219868382791125
NODE_018,NODE_084,6.149145358651129
NODE_018,NODE_085,14.709687211240846
NODE_018,NODE_086,4.406223117218953
NODE_018,NODE_087,3.8033794719111635
NODE_018,NODE_088,4.02354987575873
NODE_018,NODE_089,6.407415172194355
NODE_018,NODE_090,5.661168570500074
NODE_018,NODE_091,2.5081312310617614
NODE_018,NODE_092,10.245179018724658
NODE_018,NODE_093,4.988527868585674
NODE_018,NODE_094,14.139293346793735
NODE_018,NODE_095,5.1354315399608765
NODE_018,NODE_096,3.3527503303753097
NODE_018,NODE_097,13.214789933373048
NODE_018,NODE_098,11.281294059261052
NODE_018,NODE_099,13.205245234335077
NODE_019,NODE_020,14.84311169687869
NODE_019,NODE_021,2.7408767498823376
NODE_019,NODE_022,8.498668086406004
NODE_019,NODE_023,15.87374575069699
NODE_019,NODE_024,11.919784692142684
NODE_019,NODE_025,9.941373064395556
NODE_019,NODE_026,9.713711289942951
NODE_019,NODE_027,8.509340489677161
NODE_019,NODE_028,6.239244459019391
NODE_019,NODE_029,2.577043606074612
NODE_019,NODE_030,8.898668086406005
NODE_019,NODE_031,15.611678041672045
NODE_019,NODE_032,8.149986847486339
NODE_019,NODE_033,12.131248490111814
NODE_019,NODE_034,11.505012737548139
NODE_019,NODE_035,5.542371856267694
NODE_019,NODE_036,13.471460807362533
NODE_019,NODE_037,8.29600879564183
NODE_019,NODE_038,2.6967790667188174
NODE_019,NODE_039,7.422724318288248
NODE_019,NODE_040,10.617442518368588
NODE_019,NODE_041,13.892388848059843
NODE_019,NODE_042,8.16784083605286
NODE_019,NODE_043,10.566991702358626
NODE_019,NODE_044,11.952403355351938
NODE_019,NODE_045,11.940261887171642
NODE_019,NODE_046,14.328754228054832
NODE_019,NODE_047,6.7071610857425465
NODE_019,NODE_048,11.588934277484034
NODE_019,NODE_049,13.87328898357245
NODE_019,NODE_050,15.181161061738045
NODE_019,NODE_051,7.292540348873049
NODE_019,NODE_052,14.59920311787363
NODE_019,NODE_053,5.770413310141128
NODE_019,NODE_054,17.838290245109377
NODE_019,NODE_055,14.588982919122753
NODE_019,NODE_056,14.837864556275646
NODE_019,NODE_057,10.362254701868034
NODE_019,NODE_058,10.817933881196543
NODE_019,NODE_059,9.090912471543653
NODE_019,NODE_060,12.119746597885731
NODE_019,NODE_061,0.7542001701378724
NODE_019,NODE_062,12.835517266851065
NODE_019,NODE_063,7.666801987964291
NODE_019,NODE_064,13.686017999583862
NODE_019,NODE_065,10.24517621309213
NODE_019,NODE_066,16.05145982793852
NODE_019,NODE_067,2.4294744639725736
NODE_019,NODE_068,1.0241794739114876
NODE_019,NODE_069,10.290184142306192
NODE_019,NODE_070,10.471975795402333
NODE_019,NODE_071,8.659701325173154
NODE_019,NODE_072,15.038290245109378
NODE_019,NODE_073,11.233368180482444
NODE_019,NODE_074,11.177594474293247
NODE_019,NODE_075,4.474459052476992
NODE_019,NODE_076,10.647011581774356
NODE_019,NODE_077,15.127313692356077
NODE_019,NODE_078,15.261324611489492
NODE_019,NODE_079,10.064130914090859
NODE_019,NODE_080,3.233452620216246
NODE_019,NODE_081,13.396594408396693
NODE_019,NODE_082,15.288539520100985
NODE_019,NODE_083,13.179388857959806
NODE_019,NODE_084,12.762659351697327
NODE_019,NODE_085,10.056837501794995
NODE_019,NODE_086,12.734625224394913
NODE_019,NODE_087,9.506461310753213
NODE_019,NODE_088,15.780951895439422
NODE_019,NODE_089,5.349986847486338
NODE_019,NODE_090,9.788546803182319
NODE_019,NODE_091,14.265533250742454
NODE_019,NODE_092,1.5122230009560353
NODE_019,NODE_093,13.634987517219491
NODE_019,NODE_094,3.0595713866608856
NODE_019,NODE_095,8.934725112437206
NODE_019,NODE_096,13.941236401342211
NODE_019,NODE_097,11.288784697223882
NODE_019,NODE_098,2.970413310141129
NODE_019,NODE_099,2.177043606074612
NODE_020,NODE_021,13.696211833177523
NODE_020,NODE_022,7.850838819483685
NODE_020,NODE_023,3.5028371884584426
NODE_020,NODE_024,3.2390789078006357
NODE_020,NODE_025,5.109806445636375
NODE_020,NODE_026,6.551399365343908
NODE_020,NODE_027,10.875714396935946
NODE_020,NODE_028,8.950240599922
NODE_020,NODE_029,16.690954911533073
NODE_020,NODE_030,7.8374650191181505
NODE_020,NODE_031,1.5335762963410675
NODE_020,NODE_032,10.385438203394052
NODE_020,NODE_033,18.29093143600246
NODE_020,NODE_034,8.791012105321888
NODE_020,NODE_035,16.938962282585614
NODE_020,NODE_036,9.360954591941264
NODE_020,NODE_037,6.547102901236861
NODE_020,NODE_038,12.486239634476277
NODE_020,NODE_039,7.420387378590443
NODE_020,NODE_040,18.770520409237
NODE_020,NODE_041,4.662804137868668
NODE_020,NODE_042,8.097269819233999
NODE_020,NODE_043,5.543548442298212
NODE_020,NODE_044,5.9707205347530445
NODE_020,NODE_045,4.737385524576803
NODE_020,NODE_046,4.847990359069517
NODE_020,NODE_047,18.103751512060466
NODE_020,NODE_048,10.837024071249983
NODE_020,NODE_049,2.3498625940872238
NODE_020,NODE_050,5.471887036424018
NODE_020,NODE_051,9.005071516292622
NODE_020,NODE_052,5.142924278220156
NODE_020,NODE_053,17.167003736459048
NODE_020,NODE_054,4.57999514060151
NODE_020,NODE_055,5.825481989568791
NODE_020,NODE_056,0.8369078014377341
NODE_020,NODE_057,11.877868744833826
NODE_020,NODE_058,4.340929718746777
NODE_020,NODE_059,18.498371836251277
NODE_020,NODE_060,13.816200630932654
NODE_020,NODE_061,14.693298249161748
NODE_020,NODE_062,4.023958257052929
NODE_020,NODE_063,19.06339241428221
NODE_020,NODE_064,3.9767439742698363
NODE_020,NODE_065,11.941630246139052
NODE_020,NODE_066,1.2083481310598272
NODE_020,NODE_067,16.661393417417028
NODE_020,NODE_068,14.684803899476655
NODE_020,NODE_069,6.103635069222884
NODE_020,NODE_070,7.69032401305284
NODE_020,NODE_071,7.4508388194836845
NODE_020,NODE_072,3.7577013511702484
NODE_020,NODE_073,5.031742474804415
NODE_020,NODE_074,16.611899409739287
NODE_020,NODE_075,10.368652644401699
NODE_020,NODE_076,7.562518957705576
NODE_020,NODE_077,5.646549823370761
NODE_020,NODE_078,6.031739901298316
NODE_020,NODE_079,6.331419545771517
NODE_020,NODE_080,17.34736392567471
NODE_020,NODE_081,10.939836143662747
NODE_020,NODE_082,7.543875879202812
NODE_020,NODE_083,1.6637228389188854
NODE_020,NODE_084,5.679966653512158
NODE_020,NODE_085,17.795396888438848
NODE_020,NODE_086,3.4885263532647617
NODE_020,NODE_087,6.889089149109162
NODE_020,NODE_088,1.7799951406015104
NODE_020,NODE_089,9.493124849392352
NODE_020,NODE_090,8.746878247698072
NODE_020,NODE_091,0.5775784461362367
NODE_020,NODE_092,13.330888695922654
NODE_020,NODE_093,4.8714865876655296
NODE_020,NODE_094,17.225003023991732
NODE_020,NODE_095,7.599618875137661
NODE_020,NODE_096,2.5516333407221823
NODE_020,NODE_097,16.30049961057105
NODE_020,NODE_098,14.367003736459049
NODE_020,NODE_099,16.290954911533074
NODE_021,NODE_022,7.348693684800275
NODE_021,NODE_023,14.726845886995822
NODE_021,NODE_024,10.772884828441516
NODE_021,NODE_025,8.794473200694387
NODE_021,NODE_026,8.563736888337223
NODE_021,NODE_027,7.359366088071433
NODE_021,NODE_028,5.092344595318222
NODE_021,NODE_029,3.615621456775472
NODE_021,NODE_030,7.748693684800275
NODE_021,NODE_031,14.464778177970876
NODE_021,NODE_032,7.00308698378517
NODE_021,NODE_033,9.831627083252208
NODE_021,NODE_034,10.35811287384697
NODE_021,NODE_035,3.24275044940809
NODE_021,NODE_036,12.324560943661364
NODE_021,NODE_037,7.149108931940662
NODE_021,NODE_038,1.2099721987012455
NODE_021,NODE_039,6.27582445458708
NODE_021,NODE_040,8.317821111508982
NODE_021,NODE_041,12.742414446454115
NODE_021,NODE_042,7.017866434447132
NODE_021,NODE_043,9.417017300752898
NODE_021,NODE_044,10.80550349165077
NODE_021,NODE_045,10.790287485565914
NODE_021,NODE_046,13.178779826449103
NODE_021,NODE_047,4.407539678882942
NODE_021,NODE_048,10.442034413782865
NODE_021,NODE_049,12.723314581966722
NODE_021,NODE_050,14.031186660132317
NODE_021,NODE_051,6.145640485171881
NODE_021,NODE_052,13.449228716267902
NODE_021,NODE_053,3.4707919032815244
NODE_021,NODE_054,16.69139038140821
NODE_021,NODE_055,13.442083055421584
NODE_021,NODE_056,13.690964692574477
NODE_021,NODE_057,9.215354838166865
NODE_021,NODE_058,9.671034017495375
NODE_021,NODE_059,6.791291064684048
NODE_021,NODE_060,10.972846734184563
NODE_021,NODE_061,2.1017615486334713
NODE_021,NODE_062,11.685542865245337
NODE_021,NODE_063,5.367180581104686
NODE_021,NODE_064,12.536043597978134
NODE_021,NODE_065,9.09827634939096
NODE_021,NODE_066,14.904559964237349
NODE_021,NODE_067,4.210729834757134
NODE_021,NODE_068,2.234140316816763
NODE_021,NODE_069,9.140209740700463
NODE_021,NODE_070,9.325075931701164
NODE_021,NODE_071,7.509726923567426
NODE_021,NODE_072,13.89139038140821
NODE_021,NODE_073,10.083393778876715
NODE_021,NODE_074,8.877973067433642
NODE_021,NODE_075,3.3275591887758242
NODE_021,NODE_076,9.500111718073187
NODE_021,NODE_077,13.977339290750349
NODE_021,NODE_078,14.111350209883764
NODE_021,NODE_079,8.91723105038969
NODE_021,NODE_080,4.272030470917106
NODE_021,NODE_081,12.249694544695524
NODE_021,NODE_082,14.141639656399816
NODE_021,NODE_083,12.032488994258637
NODE_021,NODE_084,11.612684950091598
NODE_021,NODE_085,7.757216094935388
NODE_021,NODE_086,11.584650822789184
NODE_021,NODE_087,8.359561447052045
NODE_021,NODE_088,14.634052031738253
NODE_021,NODE_089,4.2030869837851705
NODE_021,NODE_090,8.64164693948115
NODE_021,NODE_091,13.118633387041285
NODE_021,NODE_092,1.228653748926302
NODE_021,NODE_093,12.488087653518322
NODE_021,NODE_094,4.14966956923413
NODE_021,NODE_095,7.784750710831476
NODE_021,NODE_096,12.791261999736482
NODE_021,NODE_097,8.989163290364278
NODE_021,NODE_098,0.6707919032815247
NODE_021,NODE_099,3.215621456775472
NODE_022,NODE_023,9.970613511578579
NODE_022,NODE_024,4.611759911683049
NODE_022,NODE_025,6.2022600124121094
NODE_022,NODE_026,1.686065653774242
NODE_022,NODE_027,3.557974301976709
NODE_022,NODE_028,2.7256321045578513
NODE_022,NODE_029,10.346511301060387
NODE_022,NODE_030,0.4
NODE_022,NODE_031,8.61940516427704
NODE_022,NODE_032,7.3723901452815115
NODE_022,NODE_033,15.81688070075071
NODE_022,NODE_034,7.959256047543138
NODE_022,NODE_035,10.591444134208366
NODE_022,NODE_036,9.925704117357531
NODE_022,NODE_037,4.556895743658384
NODE_022,NODE_038,6.138721486099031
NODE_022,NODE_039,3.683611266304801
NODE_022,NODE_040,15.66651479630926
NODE_022,NODE_041,5.662954093941848
NODE_022,NODE_042,0.7795297242747625
NODE_022,NODE_043,2.3072903771854727
NODE_022,NODE_044,7.5486911240914925
NODE_022,NODE_045,3.630938528343502
NODE_022,NODE_046,6.099319473936836
NODE_022,NODE_047,11.756233363683219
NODE_022,NODE_048,10.005268013471232
NODE_022,NODE_049,5.6135876583992985
NODE_022,NODE_050,6.9517263076200475
NODE_022,NODE_051,1.6723362147041931
NODE_022,NODE_052,6.369768363755634
NODE_022,NODE_053,10.8194855880818
NODE_022,NODE_054,11.588679018044417
NODE_022,NODE_055,10.185270687862307
NODE_022,NODE_056,7.84559167888064
NODE_022,NODE_057,9.584657999663207
NODE_022,NODE_058,3.509909100736908
NODE_022,NODE_059,14.139984749484325
NODE_022,NODE_060,11.342149895680903
NODE_022,NODE_061,8.348854638689062
NODE_022,NODE_062,4.606082512733069
NODE_022,NODE_063,12.715874265904963
NODE_022,NODE_064,5.456583245465866
NODE_022,NODE_065,9.467579510887301
NODE_022,NODE_066,9.059186950543513
NODE_022,NODE_067,10.316949806944338
NODE_022,NODE_068,8.340360289003968
NODE_022,NODE_069,1.9320408319459785
NODE_022,NODE_070,6.732862743418886
NODE_022,NODE_071,0.4
NODE_022,NODE_072,9.13469624159863
NODE_022,NODE_073,3.0039334263644477
NODE_022,NODE_074,14.137848674487538
NODE_022,NODE_075,4.0242090339290115
NODE_022,NODE_076,6.90789852979091
NODE_022,NODE_077,6.8978789382380805
NODE_022,NODE_078,7.031889857371496
NODE_022,NODE_079,6.325017862107411
NODE_022,NODE_080,11.00292031520202
NODE_022,NODE_081,11.067533300862749
NODE_022,NODE_082,11.742782830095983
NODE_022,NODE_083,6.1871159805647995
NODE_022,NODE_084,4.5332245975793315
NODE_022,NODE_085,15.105909779735667
NODE_022,NODE_086,4.474923899221761
NODE_022,NODE_087,5.767348258769767
NODE_022,NODE_088,8.788679018044416
NODE_022,NODE_089,4.572390145281512
NODE_022,NODE_090,8.092257819783406
NODE_022,NODE_091,7.273260373347449
NODE_022,NODE_092,6.986445085449968
NODE_022,NODE_093,9.231275285959045
NODE_022,NODE_094,10.880559413519045
NODE_022,NODE_095,0.4360570260312013
NODE_022,NODE_096,5.68153507616906
NODE_022,NODE_097,13.826448875319297
NODE_022,NODE_098,8.019485588081801
NODE_022,NODE_099,9.946511301060387
NODE_023,NODE_024,5.3588535998955305
NODE_023,NODE_025,5.990739166084008
NODE_023,NODE_026,9.426262288240926
NODE_023,NODE_027,13.153987295774186
NODE_023,NODE_028,9.980874653740297
NODE_023,NODE_029,17.72158896535137
NODE_023,NODE_030,9.98164636198306
NODE_023,NODE_031,2.147336088389085
NODE_023,NODE_032,9.863633494228665
NODE_023,NODE_033,16.704627910531066
NODE_023,NODE_034,8.269207396156501
NODE_023,NODE_035,17.969596336403914
NODE_023,NODE_036,6.728226237753232
NODE_023,NODE_037,7.636103434837734
NODE_023,NODE_038,13.516873688294577
NODE_023,NODE_039,8.45102143240874
NODE_023,NODE_040,17.184216883765608
NODE_023,NODE_041,7.537667060765687
NODE_023,NODE_042,10.750143235853342
NODE_023,NODE_043,7.6633231343931065
NODE_023,NODE_044,3.921342395345051
NODE_023,NODE_045,7.612248447473822
NODE_023,NODE_046,7.722853281966535
NODE_023,NODE_047,19.134385565878766
NODE_023,NODE_048,9.011568656275752
NODE_023,NODE_049,5.224725516984242
NODE_023,NODE_050,8.346749959321038
NODE_023,NODE_051,10.462296484009348
NODE_023,NODE_052,8.017787201117175
NODE_023,NODE_053,18.197637790277348
NODE_023,NODE_054,3.112843302990142
NODE_023,NODE_055,3.190927964145531
NODE_023,NODE_056,2.6659293870207086
NODE_023,NODE_057,10.243502730815333
NODE_023,NODE_058,6.460704410841672
NODE_023,NODE_059,16.91206831077988
NODE_023,NODE_060,12.229897105461259
NODE_023,NODE_061,15.723932302980046
NODE_023,NODE_062,6.898821179949947
NODE_023,NODE_063,19.282251815398592
NODE_023,NODE_064,6.851606897166855
NODE_023,NODE_065,10.355326720667657
NODE_023,NODE_066,3.250588679238401
NODE_023,NODE_067,17.692027471235324
NODE_023,NODE_068,15.715437953294954
NODE_023,NODE_069,8.978497992119902
NODE_023,NODE_070,7.168519303887453
NODE_023,NODE_071,9.570613511578578
NODE_023,NODE_072,1.092841304004003
NODE_023,NODE_073,7.9066053977014334
NODE_023,NODE_074,15.025595884267894
NODE_023,NODE_075,11.399286698219997
NODE_023,NODE_076,7.040714248540189
NODE_023,NODE_077,8.52141274626778
NODE_023,NODE_078,8.906602824195335
NODE_023,NODE_079,5.80961483660613
NODE_023,NODE_080,18.377997979493006
NODE_023,NODE_081,8.307107789474715
NODE_023,NODE_082,4.911147525014781
NODE_023,NODE_083,3.7834975310137797
NODE_023,NODE_084,8.554829576409176
